T,layer,key_task,attention,is_self,num_prompts,pool_index
2,2,48,0.029989443719387054,False,128,6
2,2,49,0.018667925149202347,True,128,6
2,3,0,0.21927410364151,False,128,6
2,3,1,0.011651264503598213,False,128,6
2,3,2,0.01384015567600727,False,128,6
2,3,3,0.012176924385130405,False,128,6
2,3,4,0.012470764108002186,False,128,6
2,3,5,0.01507122814655304,False,128,6
2,3,6,0.012800147756934166,False,128,6
2,3,7,0.01624060980975628,False,128,6
2,3,8,0.011849467642605305,False,128,6
2,3,9,0.014162830077111721,False,128,6
2,3,10,0.013906718231737614,False,128,6
2,3,11,0.01582552120089531,False,128,6
2,3,12,0.018438033759593964,False,128,6
2,3,13,0.013347423635423183,False,128,6
2,3,14,0.014451607130467892,False,128,6
2,3,15,0.012658021412789822,False,128,6
2,3,16,0.01426231861114502,False,128,6
2,3,17,0.014052651822566986,False,128,6
2,3,18,0.014265925623476505,False,128,6
2,3,19,0.014103933237493038,False,128,6
2,3,20,0.015045510604977608,False,128,6
2,3,21,0.015076824463903904,False,128,6
2,3,22,0.013692863285541534,False,128,6
2,3,23,0.01659294031560421,False,128,6
2,3,24,0.01687985099852085,False,128,6
2,3,25,0.01706639491021633,False,128,6
2,3,26,0.014006334356963634,False,128,6
2,3,27,0.01429914589971304,False,128,6
2,3,28,0.01649269089102745,False,128,6
2,3,29,0.015440410003066063,False,128,6
2,3,30,0.016306698322296143,False,128,6
2,3,31,0.016373824328184128,False,128,6
2,3,32,0.017754629254341125,False,128,6
2,3,33,0.01588955894112587,False,128,6
2,3,34,0.016821684315800667,False,128,6
2,3,35,0.019243769347667694,False,128,6
2,3,36,0.015447785146534443,False,128,6
2,3,37,0.016168169677257538,False,128,6
2,3,38,0.017147623002529144,False,128,6
2,3,39,0.015937242656946182,False,128,6
2,3,40,0.017828725278377533,False,128,6
2,3,41,0.016570154577493668,False,128,6
2,3,42,0.017190303653478622,False,128,6
2,3,43,0.016139715909957886,False,128,6
2,3,44,0.01550144050270319,False,128,6
2,3,45,0.01608620025217533,False,128,6
2,3,46,0.01716885156929493,False,128,6
2,3,47,0.01773066073656082,False,128,6
2,3,48,0.018548041582107544,False,128,6
2,3,49,0.04070231691002846,True,128,6
2,4,0,0.20172356069087982,False,128,6
2,4,1,0.018745694309473038,False,128,6
2,4,2,0.016337111592292786,False,128,6
2,4,3,0.017842214554548264,False,128,6
2,4,4,0.016887161880731583,False,128,6
2,4,5,0.018775049597024918,False,128,6
2,4,6,0.016740821301937103,False,128,6
2,4,7,0.017156781628727913,False,128,6
2,4,8,0.015564050525426865,False,128,6
2,4,9,0.015295520424842834,False,128,6
2,4,10,0.017988890409469604,False,128,6
2,4,11,0.01972341164946556,False,128,6
2,4,12,0.015917755663394928,False,128,6
2,4,13,0.01494106836616993,False,128,6
2,4,14,0.015855034813284874,False,128,6
2,4,15,0.015786265954375267,False,128,6
2,4,16,0.01691688969731331,False,128,6
2,4,17,0.014653149992227554,False,128,6
2,4,18,0.01646305061876774,False,128,6
2,4,19,0.017228437587618828,False,128,6
2,4,20,0.016319744288921356,False,128,6
2,4,21,0.018493490293622017,False,128,6
2,4,22,0.01643959805369377,False,128,6
2,4,23,0.017200378701090813,False,128,6
2,4,24,0.01906716823577881,False,128,6
2,4,25,0.016817234456539154,False,128,6
2,4,26,0.014077606610953808,False,128,6
2,4,27,0.01452734973281622,False,128,6
2,4,28,0.0156394112855196,False,128,6
2,4,29,0.015768373385071754,False,128,6
2,4,30,0.016081644222140312,False,128,6
2,4,31,0.015842512249946594,False,128,6
2,4,32,0.018274586647748947,False,128,6
2,4,33,0.017162170261144638,False,128,6
2,4,34,0.01689416728913784,False,128,6
2,4,35,0.01706833206117153,False,128,6
2,4,36,0.015274513512849808,False,128,6
2,4,37,0.016097672283649445,False,128,6
2,4,38,0.015182252041995525,False,128,6
2,4,39,0.015115243382751942,False,128,6
2,4,40,0.016646092757582664,False,128,6
2,4,41,0.01415951643139124,False,128,6
2,4,42,0.014980972744524479,False,128,6
2,4,43,0.015568210743367672,False,128,6
2,4,44,0.013979817740619183,False,128,6
2,4,45,0.014793170616030693,False,128,6
2,4,46,0.013314330950379372,False,128,6
2,4,47,0.014406854286789894,False,128,6
2,4,48,0.015144966542720795,False,128,6
2,4,49,0.019120700657367706,True,128,6
2,5,0,0.18370071053504944,False,128,6
2,5,1,0.012298963963985443,False,128,6
2,5,2,0.010637430474162102,False,128,6
2,5,3,0.011245186440646648,False,128,6
2,5,4,0.011904530227184296,False,128,6
2,5,5,0.012050055898725986,False,128,6
2,5,6,0.011443374678492546,False,128,6
2,5,7,0.013410723768174648,False,128,6
2,5,8,0.01330400537699461,False,128,6
2,5,9,0.01238567940890789,False,128,6
2,5,10,0.01418102066963911,False,128,6
2,5,11,0.014334021136164665,False,128,6
2,5,12,0.015107850544154644,False,128,6
2,5,13,0.015353835187852383,False,128,6
2,5,14,0.014743298292160034,False,128,6
2,5,15,0.014485652558505535,False,128,6
2,5,16,0.016502993181347847,False,128,6
2,5,17,0.014849201776087284,False,128,6
2,5,18,0.01615108549594879,False,128,6
2,5,19,0.01592264138162136,False,128,6
2,5,20,0.016817795112729073,False,128,6
2,5,21,0.016313331201672554,False,128,6
2,5,22,0.017707737162709236,False,128,6
2,5,23,0.018920693546533585,False,128,6
2,5,24,0.016606654971837997,False,128,6
2,5,25,0.01721755973994732,False,128,6
2,5,26,0.017690718173980713,False,128,6
2,5,27,0.017851175740361214,False,128,6
2,5,28,0.018148379400372505,False,128,6
2,5,29,0.017862683162093163,False,128,6
2,5,30,0.019110798835754395,False,128,6
2,5,31,0.01771548017859459,False,128,6
2,5,32,0.019083166494965553,False,128,6
2,5,33,0.018642958253622055,False,128,6
2,5,34,0.01776246540248394,False,128,6
2,5,35,0.018750237300992012,False,128,6
2,5,36,0.01997002772986889,False,128,6
2,5,37,0.021666333079338074,False,128,6
2,5,38,0.019496925175189972,False,128,6
2,5,39,0.020004352554678917,False,128,6
2,5,40,0.02037244848906994,False,128,6
2,5,41,0.018918005749583244,False,128,6
2,5,42,0.018762502819299698,False,128,6
2,5,43,0.01995375007390976,False,128,6
2,5,44,0.019761547446250916,False,128,6
2,5,45,0.01916283741593361,False,128,6
2,5,46,0.020135706290602684,False,128,6
2,5,47,0.019113948568701744,False,128,6
2,5,48,0.023183854296803474,False,128,6
2,5,49,0.009283683262765408,True,128,6
2,0,0,0.029947809875011444,False,128,7
2,0,1,0.02370217815041542,False,128,7
2,0,2,0.023180926218628883,False,128,7
2,0,3,0.02146427147090435,False,128,7
2,0,4,0.02172103524208069,False,128,7
2,0,5,0.02113506756722927,False,128,7
2,0,6,0.020894674584269524,False,128,7
2,0,7,0.019797910004854202,False,128,7
2,0,8,0.020352311432361603,False,128,7
2,0,9,0.019939133897423744,False,128,7
2,0,10,0.01985970139503479,False,128,7
2,0,11,0.02021721750497818,False,128,7
2,0,12,0.01915169693529606,False,128,7
2,0,13,0.01925954967737198,False,128,7
2,0,14,0.019060123711824417,False,128,7
2,0,15,0.018906084820628166,False,128,7
2,0,16,0.019685527309775352,False,128,7
2,0,17,0.020116934552788734,False,128,7
2,0,18,0.01978190429508686,False,128,7
2,0,19,0.019908105954527855,False,128,7
2,0,20,0.019623061642050743,False,128,7
2,0,21,0.018832966685295105,False,128,7
2,0,22,0.02008780464529991,False,128,7
2,0,23,0.020309321582317352,False,128,7
2,0,24,0.019651930779218674,False,128,7
2,0,25,0.020159196108579636,False,128,7
2,0,26,0.019579904153943062,False,128,7
2,0,27,0.019064968451857567,False,128,7
2,0,28,0.019290687516331673,False,128,7
2,0,29,0.019735990092158318,False,128,7
2,0,30,0.019641809165477753,False,128,7
2,0,31,0.019802775233983994,False,128,7
2,0,32,0.019693924114108086,False,128,7
2,0,33,0.01952006295323372,False,128,7
2,0,34,0.019588854163885117,False,128,7
2,0,35,0.019294558092951775,False,128,7
2,0,36,0.019684044644236565,False,128,7
2,0,37,0.018801642581820488,False,128,7
2,0,38,0.019414430484175682,False,128,7
2,0,39,0.020306900143623352,False,128,7
2,0,40,0.019176118075847626,False,128,7
2,0,41,0.019211411476135254,False,128,7
2,0,42,0.020068375393748283,False,128,7
2,0,43,0.01903882622718811,False,128,7
2,0,44,0.018363788723945618,False,128,7
2,0,45,0.01882966235280037,False,128,7
2,0,46,0.01861359179019928,False,128,7
2,0,47,0.0188756100833416,False,128,7
2,0,48,0.021325966343283653,False,128,7
2,0,49,0.016329634934663773,True,128,7
2,1,0,0.03627074509859085,False,128,7
2,1,1,0.019515996798872948,False,128,7
2,1,2,0.01836578920483589,False,128,7
2,1,3,0.018137793987989426,False,128,7
2,1,4,0.017876526340842247,False,128,7
2,1,5,0.017891548573970795,False,128,7
2,1,6,0.018108654767274857,False,128,7
2,1,7,0.01780904456973076,False,128,7
2,1,8,0.017580552026629448,False,128,7
2,1,9,0.018220609053969383,False,128,7
2,1,10,0.018403515219688416,False,128,7
2,1,11,0.018058110028505325,False,128,7
2,1,12,0.018235277384519577,False,128,7
2,1,13,0.0181356780230999,False,128,7
2,1,14,0.018215902149677277,False,128,7
2,1,15,0.018867138773202896,False,128,7
2,1,16,0.018917076289653778,False,128,7
2,1,17,0.01899069733917713,False,128,7
2,1,18,0.018703334033489227,False,128,7
2,1,19,0.019203495234251022,False,128,7
2,1,20,0.019439762458205223,False,128,7
2,1,21,0.01958092302083969,False,128,7
2,1,22,0.02002127282321453,False,128,7
2,1,23,0.019725603982806206,False,128,7
2,1,24,0.01955975778400898,False,128,7
2,1,25,0.019337104633450508,False,128,7
2,1,26,0.019972143694758415,False,128,7
2,1,27,0.019848164170980453,False,128,7
2,1,28,0.019928252324461937,False,128,7
2,1,29,0.01994968019425869,False,128,7
2,1,30,0.01984626241028309,False,128,7
2,1,31,0.02003597840666771,False,128,7
2,1,32,0.020301511511206627,False,128,7
2,1,33,0.02052057906985283,False,128,7
2,1,34,0.020627789199352264,False,128,7
2,1,35,0.02013753540813923,False,128,7
2,1,36,0.020133983343839645,False,128,7
2,1,37,0.020741954445838928,False,128,7
2,1,38,0.02072468213737011,False,128,7
2,1,39,0.02116985246539116,False,128,7
2,1,40,0.020503658801317215,False,128,7
2,1,41,0.021667318418622017,False,128,7
2,1,42,0.021419288590550423,False,128,7
2,1,43,0.02111722156405449,False,128,7
2,1,44,0.020955657586455345,False,128,7
2,1,45,0.020883480086922646,False,128,7
2,1,46,0.021288597956299782,False,128,7
2,1,47,0.020922860130667686,False,128,7
2,1,48,0.02322130836546421,False,128,7
2,1,49,0.020910318940877914,True,128,7
2,2,0,0.054781388491392136,False,128,7
2,2,1,0.01103812176734209,False,128,7
2,2,2,0.01065925881266594,False,128,7
2,2,3,0.010794843547046185,False,128,7
2,2,4,0.010904982686042786,False,128,7
2,2,5,0.011185839772224426,False,128,7
2,2,6,0.011459941044449806,False,128,7
2,2,7,0.01211095042526722,False,128,7
2,2,8,0.012452918104827404,False,128,7
2,2,9,0.012777265161275864,False,128,7
2,2,10,0.012878547422587872,False,128,7
2,2,11,0.013534819707274437,False,128,7
2,2,12,0.014168636873364449,False,128,7
2,2,13,0.014459528028964996,False,128,7
2,2,14,0.014992397278547287,False,128,7
2,2,15,0.015223613940179348,False,128,7
2,2,16,0.015458393841981888,False,128,7
2,2,17,0.01600044034421444,False,128,7
2,2,18,0.016253037378191948,False,128,7
2,2,19,0.01673692651093006,False,128,7
2,2,20,0.01676977425813675,False,128,7
2,2,21,0.01748751476407051,False,128,7
2,2,22,0.01833464205265045,False,128,7
2,2,23,0.01840168423950672,False,128,7
2,2,24,0.018345745280385017,False,128,7
2,2,25,0.019575785845518112,False,128,7
2,2,26,0.019421840086579323,False,128,7
2,2,27,0.020292796194553375,False,128,7
2,2,28,0.020265888422727585,False,128,7
2,2,29,0.021310798823833466,False,128,7
2,2,30,0.021544650197029114,False,128,7
2,2,31,0.021547997370362282,False,128,7
2,2,32,0.02222476713359356,False,128,7
2,2,33,0.022760706022381783,False,128,7
2,2,34,0.022993318736553192,False,128,7
2,2,35,0.023971818387508392,False,128,7
2,2,36,0.024009807035326958,False,128,7
2,2,37,0.02551768161356449,False,128,7
2,2,38,0.02501002699136734,False,128,7
2,2,39,0.02624170109629631,False,128,7
2,2,40,0.02613808959722519,False,128,7
2,2,41,0.026949699968099594,False,128,7
2,2,42,0.02745458111166954,False,128,7
2,2,43,0.02664087899029255,False,128,7
2,2,44,0.02743818610906601,False,128,7
2,2,45,0.028475133702158928,False,128,7
2,2,46,0.028458282351493835,False,128,7
2,2,47,0.027426792308688164,False,128,7
2,2,48,0.029402438551187515,False,128,7
2,2,49,0.017715128138661385,True,128,7
2,3,0,0.2116830050945282,False,128,7
2,3,1,0.010616276413202286,False,128,7
2,3,2,0.011194175109267235,False,128,7
2,3,3,0.011043563485145569,False,128,7
2,3,4,0.009872018359601498,False,128,7
2,3,5,0.011457066051661968,False,128,7
2,3,6,0.01204247958958149,False,128,7
2,3,7,0.011740344576537609,False,128,7
2,3,8,0.01137087494134903,False,128,7
2,3,9,0.011782712303102016,False,128,7
2,3,10,0.012318701483309269,False,128,7
2,3,11,0.01204096432775259,False,128,7
2,3,12,0.012133650481700897,False,128,7
2,3,13,0.014205722138285637,False,128,7
2,3,14,0.013026653788983822,False,128,7
2,3,15,0.014172431081533432,False,128,7
2,3,16,0.01350153237581253,False,128,7
2,3,17,0.013090658001601696,False,128,7
2,3,18,0.012341601774096489,False,128,7
2,3,19,0.013836128637194633,False,128,7
2,3,20,0.013960424810647964,False,128,7
2,3,21,0.01443502213805914,False,128,7
2,3,22,0.015095958486199379,False,128,7
2,3,23,0.014839939773082733,False,128,7
2,3,24,0.016977917402982712,False,128,7
2,3,25,0.016943881288170815,False,128,7
2,3,26,0.014344172552227974,False,128,7
2,3,27,0.015446122735738754,False,128,7
2,3,28,0.015496989712119102,False,128,7
2,3,29,0.01795058697462082,False,128,7
2,3,30,0.01869279518723488,False,128,7
2,3,31,0.016639776527881622,False,128,7
2,3,32,0.019122526049613953,False,128,7
2,3,33,0.016007496044039726,False,128,7
2,3,34,0.018552960827946663,False,128,7
2,3,35,0.017094997689127922,False,128,7
2,3,36,0.020129069685935974,False,128,7
2,3,37,0.017913788557052612,False,128,7
2,3,38,0.01739485189318657,False,128,7
2,3,39,0.01923215389251709,False,128,7
2,3,40,0.019790345802903175,False,128,7
2,3,41,0.018145650625228882,False,128,7
2,3,42,0.02020604908466339,False,128,7
2,3,43,0.021246066316962242,False,128,7
2,3,44,0.019632672891020775,False,128,7
2,3,45,0.021590348333120346,False,128,7
2,3,46,0.019701015204191208,False,128,7
2,3,47,0.019423767924308777,False,128,7
2,3,48,0.021602090448141098,False,128,7
2,3,49,0.03892001137137413,True,128,7
2,4,0,0.19895412027835846,False,128,7
2,4,1,0.0163150392472744,False,128,7
2,4,2,0.015758367255330086,False,128,7
2,4,3,0.017599379643797874,False,128,7
2,4,4,0.015398161485791206,False,128,7
2,4,5,0.016908489167690277,False,128,7
2,4,6,0.015632065013051033,False,128,7
2,4,7,0.015743933618068695,False,128,7
2,4,8,0.015677466988563538,False,128,7
2,4,9,0.015974460169672966,False,128,7
2,4,10,0.01586485281586647,False,128,7
2,4,11,0.01729261316359043,False,128,7
2,4,12,0.015560655854642391,False,128,7
2,4,13,0.01711229234933853,False,128,7
2,4,14,0.014419442974030972,False,128,7
2,4,15,0.016345568001270294,False,128,7
2,4,16,0.017115285620093346,False,128,7
2,4,17,0.015581434592604637,False,128,7
2,4,18,0.015804016962647438,False,128,7
2,4,19,0.018054001033306122,False,128,7
2,4,20,0.015380601398646832,False,128,7
2,4,21,0.015810824930667877,False,128,7
2,4,22,0.015801088884472847,False,128,7
2,4,23,0.015195983462035656,False,128,7
2,4,24,0.01780109852552414,False,128,7
2,4,25,0.018991079181432724,False,128,7
2,4,26,0.018950052559375763,False,128,7
2,4,27,0.01581217348575592,False,128,7
2,4,28,0.015809383243322372,False,128,7
2,4,29,0.017525840550661087,False,128,7
2,4,30,0.01725052110850811,False,128,7
2,4,31,0.017520621418952942,False,128,7
2,4,32,0.018291259184479713,False,128,7
2,4,33,0.015186034142971039,False,128,7
2,4,34,0.015211212448775768,False,128,7
2,4,35,0.01710055209696293,False,128,7
2,4,36,0.015996040776371956,False,128,7
2,4,37,0.01701822318136692,False,128,7
2,4,38,0.017105594277381897,False,128,7
2,4,39,0.01658168062567711,False,128,7
2,4,40,0.014752684161067009,False,128,7
2,4,41,0.015932869166135788,False,128,7
2,4,42,0.016826216131448746,False,128,7
2,4,43,0.014080706052482128,False,128,7
2,4,44,0.014659937471151352,False,128,7
2,4,45,0.016420070081949234,False,128,7
2,4,46,0.015371860936284065,False,128,7
2,4,47,0.01532821822911501,False,128,7
2,4,48,0.015382415615022182,False,128,7
2,4,49,0.019793512299656868,True,128,7
2,5,0,0.17533640563488007,False,128,7
2,5,1,0.011051274836063385,False,128,7
2,5,2,0.011175080202519894,False,128,7
2,5,3,0.011340483091771603,False,128,7
2,5,4,0.011812020093202591,False,128,7
2,5,5,0.011356052942574024,False,128,7
2,5,6,0.012097470462322235,False,128,7
2,5,7,0.013039804063737392,False,128,7
2,5,8,0.01316351443529129,False,128,7
2,5,9,0.013369214721024036,False,128,7
2,5,10,0.0135330306366086,False,128,7
2,5,11,0.013504824601113796,False,128,7
2,5,12,0.01495449524372816,False,128,7
2,5,13,0.014937586151063442,False,128,7
2,5,14,0.015780942514538765,False,128,7
2,5,15,0.014842518605291843,False,128,7
2,5,16,0.015027783811092377,False,128,7
2,5,17,0.016053643077611923,False,128,7
2,5,18,0.014947308227419853,False,128,7
2,5,19,0.015399761497974396,False,128,7
2,5,20,0.015717169269919395,False,128,7
2,5,21,0.016793832182884216,False,128,7
2,5,22,0.018558962270617485,False,128,7
2,5,23,0.017897671088576317,False,128,7
2,5,24,0.01690317504107952,False,128,7
2,5,25,0.01775239408016205,False,128,7
2,5,26,0.016786666586995125,False,128,7
2,5,27,0.019871167838573456,False,128,7
2,5,28,0.01801237277686596,False,128,7
2,5,29,0.02002641186118126,False,128,7
2,5,30,0.018446804955601692,False,128,7
2,5,31,0.018445640802383423,False,128,7
2,5,32,0.017816785722970963,False,128,7
2,5,33,0.01870434731245041,False,128,7
2,5,34,0.019242098554968834,False,128,7
2,5,35,0.018476644530892372,False,128,7
2,5,36,0.019434118643403053,False,128,7
2,5,37,0.020821264013648033,False,128,7
2,5,38,0.019564170390367508,False,128,7
2,5,39,0.02147562801837921,False,128,7
2,5,40,0.02175348624587059,False,128,7
2,5,41,0.019636258482933044,False,128,7
2,5,42,0.019756847992539406,False,128,7
2,5,43,0.021743809804320335,False,128,7
2,5,44,0.02009141631424427,False,128,7
2,5,45,0.02030809596180916,False,128,7
2,5,46,0.02030450664460659,False,128,7
2,5,47,0.020884022116661072,False,128,7
2,5,48,0.021980879828333855,False,128,7
2,5,49,0.01007013488560915,True,128,7
2,0,0,0.02926778979599476,False,128,8
2,0,1,0.02323438785970211,False,128,8
2,0,2,0.02323010563850403,False,128,8
2,0,3,0.021885983645915985,False,128,8
2,0,4,0.02097533456981182,False,128,8
2,0,5,0.020089587196707726,False,128,8
2,0,6,0.02030983939766884,False,128,8
2,0,7,0.019777936860919,False,128,8
2,0,8,0.02000444009900093,False,128,8
2,0,9,0.02011234126985073,False,128,8
2,0,10,0.019884925335645676,False,128,8
2,0,11,0.01972314901649952,False,128,8
2,0,12,0.020755618810653687,False,128,8
2,0,13,0.019810402765870094,False,128,8
2,0,14,0.019087089225649834,False,128,8
2,0,15,0.019694549962878227,False,128,8
2,0,16,0.019470617175102234,False,128,8
2,0,17,0.019377466291189194,False,128,8
2,0,18,0.019806742668151855,False,128,8
2,0,19,0.019498420879244804,False,128,8
2,0,20,0.01904997229576111,False,128,8
2,0,21,0.019971145316958427,False,128,8
2,0,22,0.018961329013109207,False,128,8
2,0,23,0.01952999085187912,False,128,8
2,0,24,0.01852821558713913,False,128,8
2,0,25,0.019098792225122452,False,128,8
2,0,26,0.01950109377503395,False,128,8
2,0,27,0.019163209944963455,False,128,8
2,0,28,0.019211698323488235,False,128,8
2,0,29,0.020966650918126106,False,128,8
2,0,30,0.019582096487283707,False,128,8
2,0,31,0.01952490396797657,False,128,8
2,0,32,0.01947399601340294,False,128,8
2,0,33,0.01979510858654976,False,128,8
2,0,34,0.019097082316875458,False,128,8
2,0,35,0.019377203658223152,False,128,8
2,0,36,0.018840806558728218,False,128,8
2,0,37,0.019436273723840714,False,128,8
2,0,38,0.01950077898800373,False,128,8
2,0,39,0.019147789105772972,False,128,8
2,0,40,0.019937871024012566,False,128,8
2,0,41,0.019958756864070892,False,128,8
2,0,42,0.019350286573171616,False,128,8
2,0,43,0.02001958340406418,False,128,8
2,0,44,0.019771484658122063,False,128,8
2,0,45,0.019658152014017105,False,128,8
2,0,46,0.019501157104969025,False,128,8
2,0,47,0.018887311220169067,False,128,8
2,0,48,0.02162882685661316,False,128,8
2,0,49,0.017531711608171463,True,128,8
2,1,0,0.035791609436273575,False,128,8
2,1,1,0.018883809447288513,False,128,8
2,1,2,0.018795708194375038,False,128,8
2,1,3,0.017848089337348938,False,128,8
2,1,4,0.018046487122774124,False,128,8
2,1,5,0.01784772239625454,False,128,8
2,1,6,0.01832515373826027,False,128,8
2,1,7,0.017843496054410934,False,128,8
2,1,8,0.01747193932533264,False,128,8
2,1,9,0.017919713631272316,False,128,8
2,1,10,0.018520984798669815,False,128,8
2,1,11,0.018477413803339005,False,128,8
2,1,12,0.018606333062052727,False,128,8
2,1,13,0.018445564433932304,False,128,8
2,1,14,0.018032634630799294,False,128,8
2,1,15,0.018589777871966362,False,128,8
2,1,16,0.018521644175052643,False,128,8
2,1,17,0.018393326550722122,False,128,8
2,1,18,0.018603650853037834,False,128,8
2,1,19,0.019126344472169876,False,128,8
2,1,20,0.01911926083266735,False,128,8
2,1,21,0.019579848274588585,False,128,8
2,1,22,0.019568750634789467,False,128,8
2,1,23,0.020079705864191055,False,128,8
2,1,24,0.0191535372287035,False,128,8
2,1,25,0.019741730764508247,False,128,8
2,1,26,0.019696759060025215,False,128,8
2,1,27,0.01967267505824566,False,128,8
2,1,28,0.019805949181318283,False,128,8
2,1,29,0.02013019286096096,False,128,8
2,1,30,0.02013590931892395,False,128,8
2,1,31,0.019595427438616753,False,128,8
2,1,32,0.020599082112312317,False,128,8
2,1,33,0.02103152498602867,False,128,8
2,1,34,0.02018558233976364,False,128,8
2,1,35,0.020647233352065086,False,128,8
2,1,36,0.020310379564762115,False,128,8
2,1,37,0.021101046353578568,False,128,8
2,1,38,0.020275641232728958,False,128,8
2,1,39,0.02102779783308506,False,128,8
2,1,40,0.02080192230641842,False,128,8
2,1,41,0.02128785476088524,False,128,8
2,1,42,0.021122174337506294,False,128,8
2,1,43,0.021428968757390976,False,128,8
2,1,44,0.021746061742305756,False,128,8
2,1,45,0.021118566393852234,False,128,8
2,1,46,0.020739344879984856,False,128,8
2,1,47,0.020942384377121925,False,128,8
2,1,48,0.023164262995123863,False,128,8
2,1,49,0.02209901623427868,True,128,8
2,2,0,0.054281581193208694,False,128,8
2,2,1,0.011258477345108986,False,128,8
2,2,2,0.011076184920966625,False,128,8
2,2,3,0.010877612978219986,False,128,8
2,2,4,0.011098634451627731,False,128,8
2,2,5,0.01134907640516758,False,128,8
2,2,6,0.011511777527630329,False,128,8
2,2,7,0.011955752037465572,False,128,8
2,2,8,0.012390117160975933,False,128,8
2,2,9,0.012721162289381027,False,128,8
2,2,10,0.013056688942015171,False,128,8
2,2,11,0.013772294856607914,False,128,8
2,2,12,0.014174952171742916,False,128,8
2,2,13,0.014583677053451538,False,128,8
2,2,14,0.014927681535482407,False,128,8
2,2,15,0.014890123158693314,False,128,8
2,2,16,0.015794942155480385,False,128,8
2,2,17,0.015684297308325768,False,128,8
2,2,18,0.016139736399054527,False,128,8
2,2,19,0.016623089089989662,False,128,8
2,2,20,0.01699110120534897,False,128,8
2,2,21,0.017211202532052994,False,128,8
2,2,22,0.01727958582341671,False,128,8
2,2,23,0.019069019705057144,False,128,8
2,2,24,0.01880616694688797,False,128,8
2,2,25,0.019512707367539406,False,128,8
2,2,26,0.01981690153479576,False,128,8
2,2,27,0.020444529131054878,False,128,8
2,2,28,0.020059676840901375,False,128,8
2,2,29,0.021198609843850136,False,128,8
2,2,30,0.021127231419086456,False,128,8
2,2,31,0.021443406119942665,False,128,8
2,2,32,0.022474274039268494,False,128,8
2,2,33,0.02291136607527733,False,128,8
2,2,34,0.02313452772796154,False,128,8
2,2,35,0.023469002917408943,False,128,8
2,2,36,0.024464495480060577,False,128,8
2,2,37,0.025261282920837402,False,128,8
2,2,38,0.02555067650973797,False,128,8
2,2,39,0.02606557495892048,False,128,8
2,2,40,0.025691373273730278,False,128,8
2,2,41,0.027120888233184814,False,128,8
2,2,42,0.027133455500006676,False,128,8
2,2,43,0.0278529841452837,False,128,8
2,2,44,0.027549883350729942,False,128,8
2,2,45,0.02789747528731823,False,128,8
2,2,46,0.028373245149850845,False,128,8
2,2,47,0.026335135102272034,False,128,8
2,2,48,0.029614029452204704,False,128,8
2,2,49,0.017972327768802643,True,128,8
2,3,0,0.18933823704719543,False,128,8
2,3,1,0.010324280709028244,False,128,8
2,3,2,0.010255871340632439,False,128,8
2,3,3,0.010279297828674316,False,128,8
2,3,4,0.010896659456193447,False,128,8
2,3,5,0.00903958547860384,False,128,8
2,3,6,0.010544251650571823,False,128,8
2,3,7,0.011059538461267948,False,128,8
2,3,8,0.010082877241075039,False,128,8
2,3,9,0.010664493776857853,False,128,8
2,3,10,0.011195842176675797,False,128,8
2,3,11,0.011163500137627125,False,128,8
2,3,12,0.010892339050769806,False,128,8
2,3,13,0.012698735110461712,False,128,8
2,3,14,0.012067349627614021,False,128,8
2,3,15,0.014276819303631783,False,128,8
2,3,16,0.013431758619844913,False,128,8
2,3,17,0.011724831536412239,False,128,8
2,3,18,0.014739742502570152,False,128,8
2,3,19,0.013031121343374252,False,128,8
2,3,20,0.013070991262793541,False,128,8
2,3,21,0.013307821936905384,False,128,8
2,3,22,0.013049586676061153,False,128,8
2,3,23,0.014498597010970116,False,128,8
2,3,24,0.015016572549939156,False,128,8
2,3,25,0.01522158831357956,False,128,8
2,3,26,0.015407254919409752,False,128,8
2,3,27,0.01559586264193058,False,128,8
2,3,28,0.015841372311115265,False,128,8
2,3,29,0.017382286489009857,False,128,8
2,3,30,0.017511902377009392,False,128,8
2,3,31,0.016634779050946236,False,128,8
2,3,32,0.01703150011599064,False,128,8
2,3,33,0.017590537667274475,False,128,8
2,3,34,0.020456714555621147,False,128,8
2,3,35,0.019585466012358665,False,128,8
2,3,36,0.018919508904218674,False,128,8
2,3,37,0.020308522507548332,False,128,8
2,3,38,0.02045508846640587,False,128,8
2,3,39,0.022057488560676575,False,128,8
2,3,40,0.02057645283639431,False,128,8
2,3,41,0.024840079247951508,False,128,8
2,3,42,0.02216528356075287,False,128,8
2,3,43,0.023512165993452072,False,128,8
2,3,44,0.02368558943271637,False,128,8
2,3,45,0.0242976825684309,False,128,8
2,3,46,0.02200991101562977,False,128,8
2,3,47,0.02444908395409584,False,128,8
2,3,48,0.027734138071537018,False,128,8
2,3,49,0.040079038590192795,True,128,8
2,4,0,0.19107024371623993,False,128,8
2,4,1,0.017812225967645645,False,128,8
2,4,2,0.017169423401355743,False,128,8
2,4,3,0.017180919647216797,False,128,8
2,4,4,0.018381992354989052,False,128,8
2,4,5,0.01606457680463791,False,128,8
2,4,6,0.01513842586427927,False,128,8
2,4,7,0.016726335510611534,False,128,8
2,4,8,0.01605156809091568,False,128,8
2,4,9,0.015598108991980553,False,128,8
2,4,10,0.015787500888109207,False,128,8
2,4,11,0.015678701922297478,False,128,8
2,4,12,0.017052751034498215,False,128,8
